"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"HVICBUS","199212","0.997","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199213","10.065","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199301","0.91","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199302","0.734","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199303","0.858","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199304","0.931","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199305","1.072","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199306","0.974","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199307","0.863","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199308","0.733","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199309","0.637","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199310","0.635","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199311","0.662","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199312","0.785","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199313","9.795","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199401","1.686","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199402","1.616","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199403","1.866","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199404","1.953","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199405","2.047","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199406","1.978","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199407","1.847","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199408","1.605","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199409","1.311","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199410","1.385","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199411","1.514","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199412","1.76","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199413","20.568","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199501","1.448","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199502","1.458","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199503","1.663","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199504","1.431","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199505","1.617","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199506","1.76","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199507","1.599","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199508","1.419","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199509","1.166","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199510","1.348","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199511","1.487","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199512","1.7","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199513","18.097","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199601","1.775","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199602","1.837","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199603","1.957","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199604","1.839","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199605","1.921","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199606","1.844","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199607","1.668","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199608","1.517","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199609","1.279","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199610","1.305","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199611","1.361","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199612","1.751","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199613","20.054","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199701","1.794","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199702","1.715","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199703","1.904","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199704","1.745","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199705","1.86","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199706","1.875","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199707","1.723","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199708","1.464","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199709","1.273","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199710","1.346","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199711","1.29","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199712","1.408","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199713","19.398","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199801","1.627","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199802","1.693","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199803","1.788","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199804","1.615","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199805","1.874","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199806","1.825","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199807","1.618","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199808","1.417","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199809","1.175","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199810","1.066","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199811","1.13","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199812","1.422","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199813","18.249","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199901","1.5","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199902","1.458","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199903","1.63","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199904","1.389","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199905","1.473","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199906","1.553","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199907","1.508","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199908","1.307","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199909","1.061","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199910","1.011","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199911","1.075","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199912","1.269","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","199913","16.235","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200001","1.298","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200002","1.151","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200003","1.367","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200004","1.459","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200005","1.404","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200006","1.289","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200007","1.235","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200008","1.125","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200009","0.911","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200010","0.88","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200011","0.981","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200012","1.008","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200013","14.109","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200101","0.8","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200102","0.803","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200103","1.153","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200104","0.965","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200105","1.001","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200106","0.993","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200107","0.825","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200108","1.08","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200109","0.829","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200110","0.704","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200111","0.674","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200112","0.904","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200113","10.732","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200201","1.01","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200202","0.951","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200203","0.942","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200204","1.08","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200205","0.978","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200206","0.868","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200207","0.933","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200208","0.945","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200209","0.842","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200210","1.169","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200211","1.526","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200212","1.806","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200213","13.05","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200301","1.213","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200302","1.025","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200303","1.248","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200304","0.82","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200305","1.317","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200306","1.237","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200307","1.243","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200308","1.259","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200309","1.132","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200310","1.126","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200311","1.182","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200312","1.604","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200313","14.407","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200401","1.118","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200402","0.951","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200403","0.932","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200404","0.701","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200405","0.668","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200406","0.648","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200407","0.685","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200408","0.764","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200409","1.071","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
"HVICBUS","200410","0.993","1","Hydroelectric Power Consumed by the Industrial Sector","Trillion Btu"
